Date,Open,High,Low,Close,Adj Close,Volume
2010-10-04,1490.000000,1498.000000,1475.300049,1480.150024,1389.083496,246301
2010-10-05,1486.000000,1524.000000,1478.199951,1503.349976,1410.856201,620564
2010-10-06,1510.000000,1529.000000,1507.000000,1516.699951,1423.384521,361329
2010-10-07,1519.050049,1524.400024,1485.000000,1490.099976,1398.421265,288753
2010-10-08,1492.000000,1507.000000,1472.300049,1497.199951,1405.084229,208208
2010-10-11,1508.099976,1526.250000,1495.000000,1517.250000,1423.901001,307964
2010-10-12,1519.949951,1529.000000,1503.250000,1520.050049,1426.528564,355625
2010-10-13,1525.000000,1566.800049,1518.000000,1558.400024,1462.519165,1201084
2010-10-14,1560.050049,1574.400024,1541.349976,1557.400024,1461.580811,647855
2010-10-15,1555.000000,1560.550049,1481.849976,1518.900024,1425.449341,597943
2010-10-18,1515.000000,1520.000000,1482.599976,1491.550049,1399.782227,388544
2010-10-19,1495.050049,1515.000000,1481.050049,1494.849976,1402.879150,243570
2010-10-20,1490.000000,1508.000000,1485.000000,1490.699951,1398.984375,151275
2010-10-21,1500.000000,1519.000000,1481.300049,1513.650024,1420.522461,208642
2010-10-22,1515.000000,1525.000000,1495.000000,1503.300049,1410.809204,133665
2010-10-25,1504.900024,1525.900024,1500.199951,1507.000000,1414.281494,151666
2010-10-26,1517.949951,1585.000000,1511.000000,1566.800049,1470.402466,2316413
2010-10-27,1567.150024,1570.000000,1507.199951,1525.599976,1431.737061,794179
2010-10-28,1529.699951,1549.000000,1515.000000,1534.800049,1440.371094,665095
2010-10-29,1534.800049,1559.000000,1516.050049,1551.599976,1456.137573,236775
2010-11-01,1560.000000,1560.000000,1482.500000,1508.300049,1415.501587,875788
2010-11-02,1509.849976,1524.000000,1488.000000,1493.400024,1401.518433,345655
2010-11-03,1497.550049,1508.599976,1487.000000,1496.099976,1404.052246,235501
2010-11-04,1501.000000,1514.000000,1496.050049,1507.599976,1414.844727,352793
2010-11-08,1515.000000,1519.000000,1486.000000,1488.599976,1397.013428,228488
2010-11-09,1490.000000,1506.000000,1466.000000,1471.949951,1381.388062,382790
2010-11-10,1475.000000,1478.000000,1460.050049,1475.099976,1384.344238,209770
2010-11-11,1485.000000,1487.500000,1465.199951,1470.400024,1379.933472,217656
2010-11-12,1463.000000,1469.000000,1444.050049,1454.500000,1365.011475,213197
2010-11-15,1452.000000,1459.150024,1424.000000,1436.900024,1348.494507,133347
2010-11-16,1444.949951,1449.349976,1385.550049,1400.650024,1314.474854,382476
2010-11-18,1409.849976,1437.699951,1376.699951,1430.349976,1342.347534,359749
2010-11-19,1433.900024,1433.900024,1397.099976,1405.400024,1318.932495,235528
2010-11-22,1410.000000,1428.000000,1395.000000,1420.949951,1333.525757,145576
2010-11-23,1415.000000,1453.849976,1396.900024,1441.500000,1352.811523,331033
2010-11-24,1440.000000,1467.000000,1403.150024,1416.050049,1328.927368,202980
2010-11-25,1416.150024,1427.900024,1371.349976,1380.099976,1295.189087,407030
2010-11-26,1386.000000,1389.900024,1336.000000,1367.000000,1282.895142,199109
2010-11-29,1370.000000,1417.400024,1365.300049,1406.050049,1319.542603,143095
2010-11-30,1406.050049,1428.750000,1376.449951,1422.000000,1334.511230,215559
2010-12-01,1420.000000,1446.500000,1402.150024,1414.099976,1327.097290,414015
2010-12-02,1437.300049,1437.300049,1403.400024,1408.849976,1322.170288,234362
2010-12-03,1410.000000,1419.800049,1391.300049,1400.599976,1314.427856,228411
2010-12-06,1417.000000,1417.000000,1391.000000,1408.099976,1321.466553,129508
2010-12-07,1410.000000,1446.699951,1408.699951,1428.650024,1340.751953,376506
2010-12-08,1430.000000,1444.699951,1392.150024,1417.150024,1329.959595,309194
2010-12-09,1406.000000,1415.000000,1383.250000,1391.150024,1305.559204,228112
2010-12-10,1390.000000,1418.849976,1365.699951,1413.250000,1326.299438,156706
2010-12-13,1420.000000,1434.050049,1402.000000,1421.849976,1334.370361,202845
2010-12-14,1420.050049,1435.000000,1406.000000,1413.849976,1326.862549,112041
