Date,Open,High,Low,Close,Adj Close,Volume
2010-10-04,1488.000000,1521.000000,1488.000000,1497.599976,1394.305908,357735
2010-10-05,1498.000000,1518.000000,1498.000000,1502.550049,1398.914917,346431
2010-10-06,1505.099976,1529.800049,1505.099976,1522.650024,1417.628296,391750
2010-10-07,1526.000000,1574.000000,1526.000000,1553.000000,1445.884766,613766
2010-10-08,1562.949951,1586.099976,1544.150024,1560.400024,1452.774536,492686
2010-10-11,1575.000000,1580.650024,1553.000000,1567.900024,1459.757324,285337
2010-10-12,1566.000000,1577.349976,1550.000000,1570.349976,1462.038208,421366
2010-10-13,1572.000000,1595.000000,1567.000000,1587.099976,1477.632813,434650
2010-10-14,1587.099976,1644.650024,1567.000000,1574.900024,1466.274780,212100
2010-10-15,1598.000000,1604.000000,1575.400024,1585.250000,1475.910645,463955
2010-10-18,1585.250000,1620.000000,1585.250000,1614.800049,1503.422485,537380
2010-10-19,1620.000000,1645.000000,1620.000000,1628.599976,1516.270508,417940
2010-10-20,1628.599976,1629.750000,1574.099976,1584.500000,1475.212158,179327
2010-10-21,1603.900024,1630.000000,1591.000000,1615.949951,1504.492920,378495
2010-10-22,1627.000000,1630.000000,1600.500000,1609.500000,1498.488037,144202
2010-10-25,1630.099976,1649.699951,1620.500000,1638.599976,1525.580811,368872
2010-10-26,1647.699951,1657.199951,1636.000000,1651.599976,1537.684082,419033
2010-10-27,1648.000000,1660.000000,1642.400024,1651.300049,1537.404907,230848
2010-10-28,1650.000000,1663.000000,1636.000000,1645.900024,1532.377441,604925
2010-10-29,1651.000000,1674.000000,1650.900024,1659.599976,1545.132324,301353
2010-11-01,1667.000000,1686.000000,1666.000000,1678.900024,1563.101440,316245
2010-11-02,1671.000000,1699.000000,1668.349976,1673.949951,1558.492554,343254
2010-11-03,1684.000000,1710.000000,1684.000000,1695.400024,1578.463257,284030
2010-11-04,1705.000000,1738.449951,1705.000000,1734.150024,1614.540649,452340
2010-11-08,1757.000000,1772.650024,1753.349976,1760.050049,1638.654053,336055
2010-11-09,1756.099976,1779.000000,1722.349976,1757.150024,1635.954224,601473
2010-11-10,1760.500000,1784.900024,1735.000000,1744.000000,1623.711060,428296
2010-11-11,1739.000000,1749.000000,1729.000000,1736.300049,1616.541992,151046
2010-11-12,1721.000000,1761.000000,1721.000000,1742.949951,1622.733154,297940
2010-11-15,1748.000000,1766.900024,1743.099976,1762.400024,1640.842041,275359
2010-11-16,1763.000000,1766.650024,1736.400024,1751.699951,1630.880005,266195
2010-11-18,1780.000000,1780.000000,1750.000000,1767.849976,1645.916016,490596
2010-11-19,1776.000000,1794.699951,1752.199951,1770.500000,1648.383301,650164
2010-11-22,1770.000000,1781.650024,1740.050049,1762.699951,1641.121338,508147
2010-11-23,1756.099976,1778.000000,1752.349976,1760.199951,1638.793823,344993
2010-11-24,1761.150024,1813.449951,1761.150024,1781.250000,1658.391968,430480
2010-11-25,1788.500000,1813.500000,1762.000000,1770.150024,1648.057251,445481
2010-11-26,1771.000000,1802.000000,1748.000000,1787.150024,1663.885010,310810
2010-11-29,1805.099976,1805.099976,1790.000000,1796.849976,1672.915771,269940
2010-11-30,1798.000000,1803.000000,1770.099976,1786.699951,1663.465698,336358
2010-12-01,1788.000000,1788.500000,1766.199951,1775.650024,1653.178101,187933
2010-12-02,1785.000000,1798.000000,1765.000000,1787.699951,1664.396729,238372
2010-12-03,1796.000000,1834.900024,1796.000000,1827.949951,1701.870728,378982
2010-12-06,1835.000000,1850.000000,1805.150024,1819.400024,1693.910522,168249
2010-12-07,1826.000000,1849.000000,1821.099976,1830.099976,1703.872681,277305
2010-12-08,1840.000000,1848.550049,1832.349976,1842.349976,1715.277466,345846
2010-12-09,1853.000000,1854.000000,1792.599976,1812.500000,1687.486450,691329
2010-12-10,1813.000000,1833.000000,1776.800049,1808.349976,1683.622681,627267
2010-12-13,1801.000000,1827.000000,1753.000000,1822.099976,1696.424194,428477
2010-12-14,1822.000000,1838.650024,1821.349976,1828.699951,1702.568970,222886
2010-12-15,1825.000000,1831.199951,1776.000000,1791.099976,1667.562256,502684
2010-12-16,1802.000000,1804.900024,1780.050049,1788.800049,1665.421265,363005
2010-12-20,1778.000000,1780.000000,1697.000000,1704.199951,1586.656006,492541
2010-12-21,1710.000000,1736.000000,1662.750000,1686.699951,1570.363159,628992
2010-12-22,1633.949951,1711.000000,1616.099976,1676.849976,1561.192627,1542182
2010-12-23,1680.050049,1708.150024,1674.300049,1683.050049,1566.965210,234427
2010-12-24,1685.000000,1695.099976,1671.050049,1683.849976,1567.709839,123058
2010-12-27,1676.000000,1733.500000,1676.000000,1694.150024,1577.299438,275337
2010-12-28,1686.000000,1712.199951,1680.199951,1689.750000,1573.202881,200531
2010-12-29,1681.000000,1707.800049,1681.000000,1693.599976,1576.787354,190744
2010-12-30,1690.000000,1695.000000,1676.550049,1685.000000,1568.780518,385308
2010-12-31,1685.000000,1687.000000,1656.349976,1662.849976,1548.158203,539132
2011-01-03,1671.000000,1686.000000,1664.000000,1670.500000,1555.280640,175654
2011-01-04,1672.000000,1704.699951,1670.000000,1696.250000,1579.254517,316378
2011-01-05,1696.000000,1723.599976,1694.000000,1715.250000,1596.944092,459834
2011-01-06,1722.000000,1728.000000,1710.000000,1716.349976,1597.968140,293116
2011-01-07,1714.000000,1717.849976,1636.349976,1672.650024,1557.282349,209191
2011-01-10,1670.000000,1679.650024,1625.000000,1654.349976,1540.244507,282587
2011-01-11,1665.000000,1704.000000,1658.150024,1670.900024,1555.653076,229644
2011-01-12,1675.099976,1682.000000,1622.000000,1669.400024,1554.256470,239626
2011-01-13,1670.050049,1672.000000,1633.000000,1642.199951,1528.932373,267098
2011-01-14,1644.000000,1698.000000,1640.000000,1651.449951,1537.544556,234306
2011-01-17,1651.000000,1683.000000,1622.000000,1640.699951,1527.535889,229055
2011-01-18,1655.000000,1683.000000,1626.150024,1671.650024,1556.351196,171365
2011-01-19,1680.199951,1689.000000,1649.050049,1657.849976,1543.503052,126403
2011-01-20,1635.500000,1678.000000,1635.500000,1666.250000,1551.323486,312008
2011-01-21,1674.000000,1679.900024,1648.099976,1651.949951,1538.010010,601634
2011-01-24,1647.000000,1651.650024,1623.099976,1636.099976,1523.253418,869281
2011-01-25,1647.000000,1668.800049,1569.000000,1578.849976,1469.951904,928542
